city_number,population,radius_of_circle
1.0,1258265.0,33.027673892041506
2.0,701246.0,24.656255860462565
3.0,646539.0,23.674962141562183
4.0,711193.0,24.83051151985815
5.0,900182.0,27.935541357959153
6.0,482418.0,20.450488269178955
7.0,571939.0,22.267260274210617
8.0,586863.0,22.55590694906885
9.0,28902.0,5.005596957139026
10.0,32479.0,5.306317769820012
11.0,6581.0,2.388569459214576
12.0,15452.0,3.660026917060783
13.0,4292.0,1.9289536232174358
14.0,13878.0,3.4686091962306786
15.0,429.0,0.6098465562100917
16.0,10158.0,2.9675362573152784
17.0,40062.0,5.893295839375897
18.0,4578.0,1.9921857247600885
19.0,14594.0,3.5569609766438037
20.0,11017.0,3.090463397676582
21.0,7726.0,2.5880298523789733
22.0,1001.0,0.9315560020469621
23.0,24753.0,4.632397841021743
24.0,13735.0,3.4506925124486143
25.0,10015.0,2.946574366577852
26.0,18886.0,4.046335807850173
27.0,40492.0,5.9248388671914
28.0,9443.0,2.861191488688805
29.0,23179.0,4.4826958942214095
30.0,12161.0,3.2469572738235266
31.0,34482.0,5.467491963767516
32.0,23465.0,4.510266551045923
33.0,20031.0,4.167189451561163
34.0,9586.0,2.882774301892599
35.0,22320.0,4.398848702350602
36.0,13306.0,3.3963754199657648
37.0,6295.0,2.3360912182700417
38.0,8012.0,2.6354962337705845
39.0,26470.0,4.790368250525573
40.0,15023.0,3.608861899752906
41.0,37630.0,5.71161648999031
42.0,15166.0,3.625997125232624
43.0,21462.0,4.313472413488808
44.0,9750.0,2.9073293826329083
